Image Name,Predicted,Ground Truth
Aphis citricola Vander Goot Adult\65459.jpg,7,7
Aphis citricola Vander Goot Adult\65464.jpg,60,7
Aphis citricola Vander Goot Adult\65468.jpg,7,7
Aphis citricola Vander Goot Adult\65471.jpg,7,7
Aphis citricola Vander Goot Adult\65474.jpg,71,7
Aphis citricola Vander Goot Adult\65481.jpg,7,7
Aphis citricola Vander Goot Adult\65482.jpg,7,7
Apolygus lucorum Adult\40662.jpg,8,8
Apolygus lucorum Adult\40669.jpg,36,8
Apolygus lucorum Adult\40671.jpg,8,8
Apolygus lucorum Adult\40673.jpg,8,8
Apolygus lucorum Adult\40676.jpg,8,8
Apolygus lucorum Adult\40686.jpg,44,8
Apolygus lucorum Adult\40687.jpg,8,8
Apolygus lucorum Adult\40688.jpg,8,8
Apolygus lucorum Adult\40714.jpg,36,8
Apolygus lucorum Adult\40727.jpg,66,8
Apolygus lucorum Adult\40732.jpg,159,8
Apolygus lucorum Adult\40734.jpg,8,8
Apolygus lucorum Adult\40737.jpg,18,8
Apolygus lucorum Adult\40745.jpg,66,8
Apolygus lucorum Adult\40746.jpg,147,8
Apolygus lucorum Adult\40748.jpg,8,8
Apolygus lucorum Adult\40752.jpg,89,8
Apolygus lucorum Adult\40758.jpg,36,8
Apolygus lucorum Adult\40761.jpg,8,8
Apolygus lucorum Adult\40762.jpg,8,8
Apolygus lucorum Adult\40765.jpg,8,8
Apolygus lucorum Adult\40769.jpg,8,8
Apolygus lucorum Adult\40772.jpg,8,8
Apolygus lucorum Adult\40782.jpg,66,8
Apolygus lucorum Adult\40783.jpg,63,8
Apolygus lucorum Adult\40785.jpg,8,8
Apolygus lucorum Adult\40786.jpg,36,8
Apolygus lucorum Adult\40790.jpg,36,8
Apolygus lucorum Adult\40791.jpg,8,8
Apolygus lucorum Adult\40799.jpg,36,8
Apolygus lucorum Adult\40800.jpg,66,8
Apolygus lucorum Adult\40802.jpg,147,8
Apolygus lucorum Adult\40808.jpg,8,8
Apolygus lucorum Adult\40813.jpg,8,8
Apolygus lucorum Adult\40815.jpg,90,8
Apolygus lucorum Adult\40818.jpg,36,8
Apolygus lucorum Adult\40820.jpg,8,8
Apolygus lucorum Adult\40827.jpg,152,8
Apolygus lucorum Adult\40832.jpg,36,8
Apolygus lucorum Adult\40833.jpg,8,8
Apolygus lucorum Adult\40834.jpg,8,8
Apolygus lucorum Adult\40838.jpg,8,8
Apolygus lucorum Adult\40841.jpg,8,8
Apolygus lucorum Adult\40844.jpg,36,8
Apolygus lucorum Adult\40845.jpg,8,8
Apolygus lucorum Adult\40848.jpg,33,8
Apolygus lucorum Adult\40853.jpg,8,8
Apolygus lucorum Adult\40854.jpg,8,8
Apolygus lucorum Adult\40857.jpg,36,8
Apolygus lucorum Adult\40861.jpg,8,8
Apolygus lucorum Adult\40864.jpg,71,8
Apolygus lucorum Adult\40868.jpg,66,8
Apolygus lucorum Adult\40869.jpg,17,8
Apolygus lucorum Adult\40870.jpg,36,8
Apolygus lucorum Adult\40877.jpg,8,8
Apolygus lucorum Adult\40883.jpg,66,8
Apolygus lucorum Adult\40885.jpg,66,8
Apolygus lucorum Adult\40889.jpg,8,8
Apolygus lucorum Adult\40892.jpg,8,8
Apolygus lucorum Adult\40893.jpg,8,8
Apolygus lucorum Adult\40896.jpg,8,8
Apolygus lucorum Adult\40898.jpg,36,8
Apolygus lucorum Adult\40905.jpg,36,8
Apolygus lucorum Adult\40906.jpg,19,8
Apolygus lucorum Adult\40909.jpg,8,8
Apolygus lucorum Adult\40910.jpg,36,8
Apolygus lucorum Adult\40912.jpg,8,8
Apolygus lucorum Adult\40914.jpg,8,8
Apolygus lucorum Adult\40920.jpg,8,8
Apolygus lucorum Adult\40921.jpg,8,8
Apolygus lucorum Adult\40924.jpg,71,8
Apolygus lucorum Adult\40925.jpg,8,8
Apolygus lucorum Adult\40927.jpg,36,8
Apolygus lucorum Adult\40932.jpg,36,8
Apolygus lucorum Adult\40933.jpg,147,8
Apolygus lucorum Adult\40934.jpg,36,8
Apolygus lucorum Adult\40935.jpg,7,8
Apolygus lucorum Adult\40938.jpg,8,8
Apolygus lucorum Adult\40940.jpg,66,8
Apolygus lucorum Adult\40943.jpg,36,8
Apolygus lucorum Adult\40952.jpg,8,8
Apolygus lucorum Adult\40953.jpg,8,8
Apolygus lucorum Adult\40957.jpg,8,8
Apolygus lucorum Adult\40958.jpg,71,8
Apolygus lucorum Adult\40970.jpg,8,8
Apolygus lucorum Adult\40972.jpg,8,8
Apolygus lucorum Adult\40976.jpg,8,8
Apolygus lucorum Adult\40977.jpg,8,8
Apolygus lucorum Adult\40984.jpg,36,8
Apolygus lucorum Adult\40995.jpg,8,8
Apolygus lucorum Adult\40996.jpg,66,8
Apolygus lucorum Adult\41001.jpg,66,8
Apolygus lucorum Adult\41009.jpg,36,8
Apolygus lucorum Adult\41013.jpg,36,8
Apolygus lucorum Adult\41016.jpg,36,8
Apolygus lucorum Adult\41017.jpg,8,8
Apolygus lucorum Adult\41021.jpg,8,8
Apolygus lucorum Adult\41026.jpg,8,8
Apolygus lucorum Adult\41034.jpg,18,8
Apolygus lucorum Adult\41036.jpg,8,8
Apolygus lucorum Adult\41038.jpg,36,8
Apolygus lucorum Adult\41039.jpg,8,8
Bactrocera tsuneonis Adult\62537.jpg,68,9
Bactrocera tsuneonis Adult\62548.jpg,9,9
Bactrocera tsuneonis Adult\62556.jpg,19,9
Bactrocera tsuneonis Adult\62559.jpg,52,9
Bactrocera tsuneonis Adult\62565.jpg,9,9
Bactrocera tsuneonis Adult\62567.jpg,19,9
Bactrocera tsuneonis Adult\62568.jpg,9,9
Bactrocera tsuneonis Adult\62571.jpg,43,9
Bactrocera tsuneonis Adult\62572.jpg,57,9
Bactrocera tsuneonis Adult\62579.jpg,9,9
Bactrocera tsuneonis Adult\62581.jpg,101,9
Bactrocera tsuneonis Adult\62596.jpg,57,9
Bactrocera tsuneonis Adult\62600.jpg,67,9
Bactrocera tsuneonis Adult\62603.jpg,9,9
Bactrocera tsuneonis Adult\62610.jpg,9,9
Bactrocera tsuneonis Adult\62615.jpg,9,9
Bactrocera tsuneonis Adult\62632.jpg,9,9
Bactrocera tsuneonis Adult\62645.jpg,9,9
Bactrocera tsuneonis Adult\62646.jpg,9,9
Bactrocera tsuneonis Adult\62647.jpg,57,9
Bactrocera tsuneonis Adult\62652.jpg,9,9
Bactrocera tsuneonis Adult\62656.jpg,57,9
Bactrocera tsuneonis Adult\62657.jpg,9,9
Bactrocera tsuneonis Adult\62664.jpg,19,9
Bactrocera tsuneonis Adult\62677.jpg,19,9
Bactrocera tsuneonis Adult\62680.jpg,9,9
Bactrocera tsuneonis Adult\62681.jpg,57,9
Bactrocera tsuneonis Adult\62688.jpg,19,9
Bactrocera tsuneonis Adult\62690.jpg,9,9
Bactrocera tsuneonis Adult\62692.jpg,9,9
Beet spot flies Adult\29202.jpg,10,10
Beet spot flies Adult\29214.jpg,10,10
Beet spot flies Adult\29225.jpg,10,10
Beet spot flies Adult\29228.jpg,10,10
Beet spot flies Adult\29231.jpg,10,10
Beet spot flies Adult\29232.jpg,10,10
Beet spot flies Adult\29242.jpg,10,10
Beet spot flies Adult\29244.jpg,10,10
Beet spot flies Adult\29247.jpg,10,10
Beet spot flies Adult\29251.jpg,10,10
Beet spot flies Adult\29255.jpg,10,10
Beet spot flies Adult\29273.jpg,10,10
Beet spot flies Adult\29281.jpg,10,10
Beet spot flies Adult\29288.jpg,10,10
Beet spot flies Adult\29295.jpg,10,10
Beet spot flies Adult\29296.jpg,10,10
Beet spot flies Adult\29301.jpg,84,10
Beet spot flies Adult\29308.jpg,10,10
Beet spot flies Adult\29315.jpg,10,10
Beet spot flies Adult\29325.jpg,10,10
Beet spot flies Adult\29327.jpg,10,10
Beet spot flies Adult\29328.jpg,44,10
Beet spot flies Adult\29335.jpg,18,10
Beet spot flies Adult\29343.jpg,122,10
Beet spot flies Adult\29344.jpg,10,10
Beet spot flies Adult\29349.jpg,10,10
Beet spot flies Adult\29353.jpg,10,10
Beet spot flies Adult\29356.jpg,9,10
Beet spot flies Adult\29360.jpg,10,10
Beet spot flies Adult\29362.jpg,10,10
Beet spot flies Adult\29368.jpg,122,10
Beet spot flies Adult\29370.jpg,10,10
Beet spot flies Adult\29386.jpg,10,10
Beet spot flies Adult\29387.jpg,10,10
Beet spot flies Adult\29389.jpg,122,10
Beet spot flies Adult\29395.jpg,62,10
Beet spot flies Adult\29399.jpg,10,10
Beet spot flies Adult\29400.jpg,33,10
Beet spot flies Adult\29405.jpg,36,10
Beet spot flies Adult\29407.jpg,10,10
Beet spot flies Adult\29413.jpg,10,10
Beet spot flies Adult\29415.jpg,10,10
Beet spot flies Adult\29419.jpg,10,10
Beet spot flies Adult\29420.jpg,10,10
Beet spot flies Adult\29428.jpg,130,10
Beet spot flies Adult\29429.jpg,10,10
Beet spot flies Adult\29437.jpg,10,10
Beet spot flies Adult\29439.jpg,10,10
Beet spot flies Adult\29442.jpg,10,10
Beet spot flies Adult\29455.jpg,83,10
Beet spot flies Adult\29456.jpg,10,10
Beet spot flies Adult\29459.jpg,10,10
Beet spot flies Adult\29460.jpg,52,10
Beet spot flies Adult\29472.jpg,10,10
Beet spot flies Adult\29480.jpg,10,10
Beet spot flies Adult\29486.jpg,83,10
Beet spot flies Adult\29487.jpg,10,10
Beet spot flies Adult\29488.jpg,10,10
Beet spot flies Adult\29499.jpg,10,10
Beet spot flies Larva\29262.jpg,11,11
Beet spot flies Larva\29322.jpg,83,11
Beet spot flies Larva\29323.jpg,23,11
Beet spot flies Larva\29348.jpg,42,11
Beet spot flies Larva\29388.jpg,18,11
Beet spot flies Larva\29491.jpg,52,11
Brevipoalpus lewisi McGregor Adult\42989.jpg,38,12
Brevipoalpus lewisi McGregor Adult\42998.jpg,119,12
Brevipoalpus lewisi McGregor Adult\43003.jpg,12,12
Brevipoalpus lewisi McGregor Adult\43010.jpg,12,12
Brevipoalpus lewisi McGregor Adult\43014.jpg,130,12
Brevipoalpus lewisi McGregor Adult\43018.jpg,116,12
Brevipoalpus lewisi McGregor Adult\43034.jpg,12,12
Brevipoalpus lewisi McGregor Adult\43039.jpg,55,12
Brevipoalpus lewisi McGregor Adult\43048.jpg,89,12
Ceroplastes rubens Adult\60361.jpg,13,13
Ceroplastes rubens Adult\60365.jpg,28,13
Ceroplastes rubens Adult\60366.jpg,13,13
Ceroplastes rubens Adult\60367.jpg,71,13
Ceroplastes rubens Adult\60369.jpg,13,13
Ceroplastes rubens Adult\60375.jpg,13,13
Ceroplastes rubens Adult\60379.jpg,13,13
Ceroplastes rubens Adult\60381.jpg,71,13
Ceroplastes rubens Adult\60382.jpg,60,13
Ceroplastes rubens Adult\60386.jpg,13,13
Ceroplastes rubens Adult\60387.jpg,13,13
Ceroplastes rubens Adult\60390.jpg,13,13
Ceroplastes rubens Adult\60398.jpg,130,13
Ceroplastes rubens Adult\60406.jpg,85,13
Ceroplastes rubens Adult\60409.jpg,13,13
Ceroplastes rubens Adult\60410.jpg,13,13
Ceroplastes rubens Adult\60412.jpg,16,13
Ceroplastes rubens Adult\60418.jpg,13,13
Ceroplastes rubens Adult\60419.jpg,13,13
Ceroplastes rubens Adult\60423.jpg,71,13
Ceroplastes rubens Adult\60424.jpg,13,13
Ceroplastes rubens Adult\60430.jpg,13,13
Ceroplastes rubens Adult\60431.jpg,13,13
Ceroplastes rubens Adult\60437.jpg,13,13
Ceroplastes rubens Adult\60438.jpg,13,13
Ceroplastes rubens Adult\60447.jpg,13,13
Ceroplastes rubens Adult\60448.jpg,13,13
Ceroplastes rubens Adult\60451.jpg,13,13
Ceroplastes rubens Adult\60458.jpg,13,13
Ceroplastes rubens Adult\60462.jpg,13,13
Ceroplastes rubens Adult\60463.jpg,13,13
Ceroplastes rubens Adult\60465.jpg,13,13
Ceroplastes rubens Adult\60467.jpg,71,13
Ceroplastes rubens Adult\60470.jpg,13,13
Ceroplastes rubens Adult\60471.jpg,13,13
Ceroplastes rubens Adult\60474.jpg,13,13
Ceroplastes rubens Adult\60475.jpg,13,13
Ceroplastes rubens Adult\60476.jpg,13,13
Ceroplastes rubens Adult\60492.jpg,71,13
Ceroplastes rubens Adult\60496.jpg,13,13
Ceroplastes rubens Adult\60497.jpg,101,13
Ceroplastes rubens Adult\60509.jpg,13,13
Ceroplastes rubens Adult\60511.jpg,13,13
Ceroplastes rubens Adult\60513.jpg,13,13
Ceroplastes rubens Adult\60516.jpg,13,13
Ceroplastes rubens Adult\60517.jpg,13,13
Ceroplastes rubens Adult\60519.jpg,13,13
Ceroplastes rubens Adult\60523.jpg,13,13
Ceroplastes rubens Adult\60534.jpg,61,13
Ceroplastes rubens Adult\60539.jpg,13,13
Ceroplastes rubens Adult\60542.jpg,13,13
Ceroplastes rubens Adult\60545.jpg,13,13
Ceroplastes rubens Adult\60548.jpg,13,13
Ceroplastes rubens Adult\60553.jpg,16,13
Ceroplastes rubens Adult\60559.jpg,13,13
Ceroplastes rubens Adult\60560.jpg,33,13
Ceroplastes rubens Adult\60562.jpg,130,13
Ceroplastes rubens Adult\60564.jpg,13,13
Ceroplastes rubens Adult\60569.jpg,13,13
Ceroplastes rubens Adult\60574.jpg,13,13
Ceroplastes rubens Adult\60575.jpg,114,13
Ceroplastes rubens Adult\60576.jpg,13,13
Ceroplastes rubens Adult\60580.jpg,13,13
Ceroplastes rubens Adult\60583.jpg,13,13
Ceroplastes rubens Adult\60584.jpg,13,13
Ceroplastes rubens Adult\60589.jpg,13,13
Ceroplastes rubens Adult\60593.jpg,27,13
Ceroplastes rubens Adult\60597.jpg,71,13
Ceroplastes rubens Adult\60602.jpg,13,13
Ceroplastes rubens Adult\60604.jpg,13,13
Ceroplastes rubens Adult\60605.jpg,13,13
Ceroplastes rubens Adult\60610.jpg,38,13
Ceroplastes rubens Adult\60613.jpg,71,13
Ceroplastes rubens Adult\60614.jpg,13,13
Chlumetia transversa Adult\68081.jpg,14,14
Chlumetia transversa Adult\68090.jpg,14,14
Chlumetia transversa Adult\68102.jpg,133,14
Chlumetia transversa Adult\68106.jpg,102,14
Chlumetia transversa Adult\68115.jpg,14,14
Chlumetia transversa Adult\68120.jpg,14,14
Chlumetia transversa Adult\68129.jpg,14,14
Chlumetia transversa Adult\68135.jpg,93,14
Chlumetia transversa Adult\68143.jpg,39,14
Chlumetia transversa Adult\68144.jpg,33,14
Chlumetia transversa Adult\68176.jpg,14,14
Chlumetia transversa Adult\68183.jpg,97,14
Chlumetia transversa Adult\68190.jpg,79,14
Chlumetia transversa Adult\68199.jpg,14,14
Chlumetia transversa Adult\68223.jpg,79,14
Chlumetia transversa Adult\68228.jpg,97,14
Chlumetia transversa Adult\68230.jpg,46,14
Chlumetia transversa Adult\68233.jpg,133,14
Chlumetia transversa Adult\68235.jpg,93,14
Chlumetia transversa Adult\68253.jpg,93,14
Chlumetia transversa Adult\68257.jpg,14,14
Chlumetia transversa Adult\68258.jpg,14,14
Chlumetia transversa Adult\68265.jpg,104,14
Chlumetia transversa Adult\68273.jpg,14,14
Chlumetia transversa Adult\68278.jpg,14,14
Chlumetia transversa Adult\68279.jpg,102,14
Chlumetia transversa Adult\68284.jpg,14,14
Chlumetia transversa Adult\68285.jpg,126,14
Chlumetia transversa Adult\68302.jpg,14,14
Chlumetia transversa Adult\68304.jpg,0,14
Chlumetia transversa Adult\68305.jpg,14,14
Chlumetia transversa Adult\68326.jpg,97,14
Chlumetia transversa Adult\68332.jpg,14,14
Chlumetia transversa Adult\68333.jpg,14,14
Chlumetia transversa Adult\68338.jpg,93,14
Chlumetia transversa Adult\68349.jpg,46,14
Chlumetia transversa Adult\68352.jpg,14,14
Chlumetia transversa Adult\68358.jpg,14,14
Chlumetia transversa Adult\68362.jpg,0,14
Chlumetia transversa Larva\68072.jpg,15,15
Chlumetia transversa Larva\68086.jpg,87,15
Chlumetia transversa Larva\68088.jpg,99,15
Chlumetia transversa Larva\68093.jpg,15,15
Chlumetia transversa Larva\68096.jpg,99,15
Chlumetia transversa Larva\68099.jpg,94,15
Chlumetia transversa Larva\68113.jpg,162,15
Chlumetia transversa Larva\68132.jpg,15,15
Chlumetia transversa Larva\68139.jpg,104,15
Chlumetia transversa Larva\68159.jpg,162,15
Chlumetia transversa Larva\68188.jpg,15,15
Chlumetia transversa Larva\68191.jpg,104,15
Chlumetia transversa Larva\68196.jpg,15,15
Chlumetia transversa Larva\68198.jpg,15,15
Chlumetia transversa Larva\68202.jpg,15,15
Chlumetia transversa Larva\68208.jpg,15,15
Chlumetia transversa Larva\68211.jpg,15,15
Chlumetia transversa Larva\68229.jpg,104,15
Chlumetia transversa Larva\68243.jpg,48,15
Chlumetia transversa Larva\68248.jpg,15,15
Chlumetia transversa Larva\68270.jpg,33,15
Chlumetia transversa Larva\68274.jpg,81,15
Chlumetia transversa Larva\68287.jpg,99,15
Chlumetia transversa Larva\68296.jpg,15,15
Chlumetia transversa Larva\68297.jpg,104,15
Chlumetia transversa Larva\68301.jpg,104,15
Chlumetia transversa Larva\68315.jpg,81,15
Chlumetia transversa Larva\68320.jpg,33,15
Chlumetia transversa Larva\68335.jpg,33,15
Chlumetia transversa Larva\68337.jpg,33,15
Chlumetia transversa Larva\68357.jpg,15,15
Chlumetia transversa Larva\68361.jpg,104,15
Chlumetia transversa Larva\68367.jpg,32,15
Chlumetia transversa Larva\68373.jpg,33,15
Chlumetia transversa Larva\68374.jpg,48,15
Chrysomphalus aonidum Adult\60618.jpg,33,16
Chrysomphalus aonidum Adult\60619.jpg,16,16
Chrysomphalus aonidum Adult\60620.jpg,9,16
Chrysomphalus aonidum Adult\60626.jpg,16,16
Chrysomphalus aonidum Adult\60628.jpg,7,16
Chrysomphalus aonidum Adult\60633.jpg,63,16
Chrysomphalus aonidum Adult\60634.jpg,58,16
Chrysomphalus aonidum Adult\60636.jpg,16,16
Chrysomphalus aonidum Adult\60639.jpg,38,16
Chrysomphalus aonidum Adult\60642.jpg,3,16
Chrysomphalus aonidum Adult\60651.jpg,16,16
Chrysomphalus aonidum Adult\60653.jpg,101,16
Chrysomphalus aonidum Adult\60654.jpg,9,16
Chrysomphalus aonidum Adult\60660.jpg,106,16
Chrysomphalus aonidum Adult\60665.jpg,115,16
Chrysomphalus aonidum Adult\60668.jpg,38,16
Chrysomphalus aonidum Adult\60672.jpg,63,16
Chrysomphalus aonidum Adult\60676.jpg,3,16
Chrysomphalus aonidum Adult\60677.jpg,138,16
Chrysomphalus aonidum Adult\60678.jpg,13,16
Chrysomphalus aonidum Adult\60689.jpg,33,16
Chrysomphalus aonidum Adult\60693.jpg,8,16
Chrysomphalus aonidum Adult\60695.jpg,13,16
Chrysomphalus aonidum Adult\60698.jpg,19,16
Chrysomphalus aonidum Adult\60701.jpg,16,16
Chrysomphalus aonidum Adult\60702.jpg,16,16
Chrysomphalus aonidum Adult\60708.jpg,16,16
Chrysomphalus aonidum Adult\60709.jpg,62,16
Chrysomphalus aonidum Adult\60713.jpg,16,16
Chrysomphalus aonidum Adult\60718.jpg,16,16
Chrysomphalus aonidum Adult\60720.jpg,71,16
Chrysomphalus aonidum Adult\60725.jpg,27,16
Chrysomphalus aonidum Adult\60731.jpg,8,16
Chrysomphalus aonidum Adult\60740.jpg,2,16
Chrysomphalus aonidum Adult\60742.jpg,16,16
Chrysomphalus aonidum Adult\60749.jpg,13,16
Chrysomphalus aonidum Adult\60754.jpg,2,16
Chrysomphalus aonidum Adult\60757.jpg,130,16
Chrysomphalus aonidum Adult\60758.jpg,3,16
Chrysomphalus aonidum Adult\60762.jpg,7,16
Chrysomphalus aonidum Adult\60768.jpg,7,16
Chrysomphalus aonidum Adult\60771.jpg,16,16
Chrysomphalus aonidum Adult\60773.jpg,16,16
Chrysomphalus aonidum Adult\60774.jpg,16,16
Chrysomphalus aonidum Adult\60777.jpg,16,16
Chrysomphalus aonidum Adult\60786.jpg,63,16
Chrysomphalus aonidum Adult\60789.jpg,115,16
Chrysomphalus aonidum Adult\60795.jpg,16,16
Chrysomphalus aonidum Adult\60801.jpg,16,16
Chrysomphalus aonidum Adult\60811.jpg,16,16
Chrysomphalus aonidum Adult\60821.jpg,104,16
Chrysomphalus aonidum Adult\60827.jpg,3,16
Chrysomphalus aonidum Adult\60829.jpg,63,16
Chrysomphalus aonidum Adult\60831.jpg,3,16
Chrysomphalus aonidum Adult\60833.jpg,130,16
Chrysomphalus aonidum Adult\60834.jpg,3,16
Chrysomphalus aonidum Adult\60835.jpg,3,16
Chrysomphalus aonidum Adult\60839.jpg,3,16
Cicadella viridis Adult\51091.jpg,17,17
Cicadella viridis Adult\51100.jpg,18,17
Cicadella viridis Adult\51105.jpg,18,17
Cicadella viridis Adult\51108.jpg,17,17
Cicadella viridis Adult\51109.jpg,138,17
Cicadella viridis Adult\51110.jpg,17,17
Cicadella viridis Adult\51113.jpg,17,17
Cicadella viridis Adult\51116.jpg,17,17
Cicadella viridis Adult\51117.jpg,17,17
Cicadella viridis Adult\51119.jpg,17,17
Cicadella viridis Adult\51120.jpg,27,17
Cicadella viridis Adult\51121.jpg,17,17
Cicadella viridis Adult\51123.jpg,17,17
Cicadella viridis Adult\51124.jpg,17,17
Cicadella viridis Adult\51125.jpg,17,17
Cicadella viridis Adult\51131.jpg,17,17
Cicadella viridis Adult\51132.jpg,17,17
Cicadella viridis Adult\51134.jpg,17,17
Cicadella viridis Adult\51141.jpg,138,17
Cicadella viridis Adult\51146.jpg,17,17
Cicadella viridis Adult\51153.jpg,17,17
Cicadella viridis Adult\51155.jpg,133,17
Cicadella viridis Adult\51157.jpg,33,17
Cicadella viridis Adult\51159.jpg,18,17
Cicadella viridis Adult\51166.jpg,17,17
Cicadella viridis Adult\51171.jpg,17,17
Cicadella viridis Adult\51172.jpg,17,17
Cicadella viridis Adult\51174.jpg,17,17
Cicadella viridis Adult\51175.jpg,18,17
Cicadella viridis Adult\51176.jpg,17,17
Cicadella viridis Adult\51181.jpg,17,17
Cicadella viridis Adult\51183.jpg,17,17
Cicadella viridis Adult\51191.jpg,17,17
Cicadella viridis Adult\51193.jpg,17,17
Cicadella viridis Adult\51197.jpg,17,17
Cicadella viridis Adult\51198.jpg,17,17
Cicadella viridis Adult\51199.jpg,17,17
Cicadella viridis Adult\51212.jpg,18,17
Cicadella viridis Adult\51213.jpg,17,17
Cicadella viridis Adult\51231.jpg,17,17
Cicadella viridis Adult\51232.jpg,17,17
Cicadella viridis Adult\51235.jpg,17,17
Cicadella viridis Adult\51238.jpg,33,17
Cicadella viridis Adult\51239.jpg,17,17
Cicadella viridis Adult\51247.jpg,32,17
Cicadella viridis Adult\51251.jpg,17,17
Cicadella viridis Adult\51255.jpg,138,17
Cicadella viridis Adult\51258.jpg,17,17
Cicadella viridis Adult\51266.jpg,17,17
Cicadella viridis Adult\51272.jpg,18,17
Cicadella viridis Adult\51273.jpg,17,17
Cicadella viridis Adult\51277.jpg,17,17
Cicadella viridis Adult\51284.jpg,17,17
Cicadella viridis Adult\51285.jpg,17,17
Cicadella viridis Adult\51289.jpg,17,17
Cicadella viridis Adult\51295.jpg,17,17
Cicadella viridis Adult\51297.jpg,17,17
Cicadella viridis Adult\51299.jpg,17,17
Cicadella viridis Adult\51306.jpg,17,17
Cicadella viridis Adult\51308.jpg,17,17
Cicadella viridis Adult\51310.jpg,17,17
Cicadella viridis Adult\51314.jpg,17,17
Cicadella viridis Adult\51318.jpg,17,17
Cicadella viridis Adult\51325.jpg,17,17
Cicadella viridis Adult\51329.jpg,17,17
Cicadella viridis Adult\51331.jpg,17,17
Cicadella viridis Adult\51336.jpg,17,17
Cicadella viridis Adult\51338.jpg,17,17
Cicadella viridis Adult\51347.jpg,17,17
Cicadella viridis Adult\51351.jpg,17,17
Cicadella viridis Adult\51352.jpg,17,17
Cicadella viridis Adult\51353.jpg,17,17
Cicadella viridis Adult\51354.jpg,17,17
Cicadella viridis Adult\51364.jpg,17,17
Cicadella viridis Adult\51365.jpg,17,17
Cicadella viridis Adult\51370.jpg,17,17
Cicadella viridis Adult\51372.jpg,17,17
Cicadella viridis Adult\51373.jpg,17,17
Cicadella viridis Adult\51377.jpg,17,17
Cicadella viridis Adult\51379.jpg,18,17
Cicadella viridis Adult\51381.jpg,17,17
Cicadella viridis Adult\51382.jpg,17,17
Cicadella viridis Adult\51383.jpg,17,17
Cicadella viridis Adult\51384.jpg,17,17
Cicadella viridis Adult\51386.jpg,17,17
Cicadella viridis Adult\51388.jpg,17,17
Cicadella viridis Adult\51394.jpg,17,17
Cicadella viridis Adult\51397.jpg,17,17
Cicadella viridis Adult\51401.jpg,17,17
Cicadella viridis Adult\51402.jpg,17,17
Cicadella viridis Adult\51404.jpg,18,17
Cicadella viridis Adult\51417.jpg,99,17
Cicadella viridis Adult\51418.jpg,17,17
Cicadella viridis Adult\51419.jpg,17,17
Cicadella viridis Adult\51425.jpg,17,17
Cicadella viridis Adult\51427.jpg,17,17
Cicadella viridis Adult\51429.jpg,18,17
Cicadella viridis Adult\51431.jpg,17,17
Cicadella viridis Adult\51432.jpg,17,17
Cicadella viridis Adult\51433.jpg,17,17
Cicadella viridis Adult\51434.jpg,18,17
Cicadella viridis Adult\51437.jpg,17,17
Cicadella viridis Adult\51439.jpg,17,17
Cicadella viridis Adult\51444.jpg,17,17
Cicadella viridis Adult\51448.jpg,17,17
Cicadella viridis Adult\51451.jpg,36,17
Cicadella viridis Adult\51456.jpg,18,17
Cicadella viridis Adult\51457.jpg,17,17
Cicadella viridis Adult\51460.jpg,18,17
Cicadella viridis Adult\51464.jpg,17,17
Cicadella viridis Adult\51467.jpg,17,17
Cicadella viridis Adult\51471.jpg,17,17
Cicadella viridis Adult\51473.jpg,17,17
Cicadella viridis Adult\51480.jpg,18,17
Cicadella viridis Adult\51481.jpg,17,17
Cicadella viridis Adult\51483.jpg,18,17
Cicadella viridis Adult\51486.jpg,17,17
Cicadella viridis Adult\51489.jpg,17,17
Cicadella viridis Adult\51492.jpg,17,17
Cicadella viridis Adult\51495.jpg,17,17
Cicadella viridis Adult\51502.jpg,17,17
Cicadella viridis Adult\51503.jpg,17,17
Cicadella viridis Adult\51516.jpg,17,17
Cicadella viridis Adult\51517.jpg,17,17
Cicadella viridis Adult\51521.jpg,17,17
Cicadella viridis Adult\51524.jpg,17,17
Cicadella viridis Adult\51526.jpg,17,17
Cicadella viridis Adult\51527.jpg,17,17
